entity_id,comment,model_name,sentiment_class,sentiment_name,confidence_score,inference_time_ms
do_1137277348012195841200,good session ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6914498805999756,28.598979115486145
do_1137277348012195841200,Financial Effects of Minor Penalties is not functioning,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.8114108443260193,28.598979115486145
do_1137277348012195841200,now working and it's a good session ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.8830811977386475,28.598979115486145
do_1137277348012195841200,jay hind ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.3934597969055176,28.598979115486145
do_1137277348012195841200,jay hind ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.3934597969055176,28.598979115486145
do_1137277348012195841200,👍,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5846457481384277,28.598979115486145
do_1137277348012195841200,not working properly ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.7890142798423767,28.598979115486145
do_1137277348012195841200,only 17 min video,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.7555261850357056,28.598979115486145
do_1137277348012195841200,very improper ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.8736810684204102,28.598979115486145
do_1137277348012195841200,certificate generated today,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.7423651814460754,28.598979115486145
do_1137277348012195841200,This content is not streaming. Please try to sort it out.,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.5110187530517578,28.598979115486145
do_1137277348012195841200,There is no content..I have done assesment...please rectify it and give permission to complete the course.,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.597086489200592,28.598979115486145
do_1137277348012195841200,arun,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.3562230169773102,28.598979115486145
do_1137277348012195841200,not working..pl check,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.7985981702804565,28.04693579673767
do_1137277348012195841200,Video not play. Pls check.,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.6206573247909546,28.04693579673767
do_1137277348012195841200,Ok,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.4544523060321808,28.04693579673767
do_1137277348012195841200,100,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.4277525544166565,28.04693579673767
do_1137277348012195841200,🙂🙂🙂🙂🙂🙂,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.5783392190933228,28.04693579673767
do_1137277348012195841200,well explained ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5853386521339417,28.04693579673767
do_1137277348012195841200,After Minor not able to access Major penalties content!!,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.8601173162460327,28.04693579673767
do_1137277348012195841200,well explained ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5853386521339417,28.04693579673767
do_1137277348012195841200,ok,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.42623862624168396,28.04693579673767
do_1137277348012195841200,not able to access major penalty and non submission of assessment,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.8358358144760132,28.04693579673767
do_1137277348012195841200,very informative course,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7987335324287415,28.04693579673767
do_1137277348012195841200,✌️,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.48992353677749634,28.04693579673767
do_1137277348012195841200,50% is not playing ,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.5319183468818665,28.04693579673767
do_1137277348012195841200,outstanding teaching,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.633575975894928,28.04693579673767
do_1137277348012195841200,"enroll this topic but only 50% progress shown, next video not available. ",cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.6234374046325684,28.04693579673767
do_1137277348012195841200,only 17 mnts video. 50% completed. please upload the next video,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.618558406829834,28.04693579673767
do_1137277348012195841200,only one video is available. next video for increment withholding is not available.,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.5434026718139648,46.465083956718445
do_1137277348012195841200,questions after 2 nd are not displayed,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.614526093006134,46.465083956718445
do_1137277348012195841200,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,46.465083956718445
do_1137277348012195841200,NICE INFORMATION.... CLARIFICATION REQUIRED FOR Q3,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7648177742958069,46.465083956718445
do_1137277348012195841200,Very useful ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6540132164955139,46.465083956718445
do_1137277348012195841200,Good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.49037978053092957,46.465083956718445
do_1137277348012195841200,Certficat,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.4759853184223175,46.465083956718445
do_1137277348012195841200,👍,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5846457481384277,46.465083956718445
do_1137277348012195841200,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,46.465083956718445
do_1137277348012195841200,The course is presented very well,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.812465488910675,46.465083956718445
do_1137277348012195841200,👍,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5846457481384277,46.465083956718445
do_1137277348012195841200,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,46.465083956718445
do_1137277348012195841200,EXCELLENT,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.850796639919281,46.465083956718445
do_1137277348012195841200,I am unable to complete the task ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.8354281187057495,46.465083956718445
do_1137277348012195841200,though i have completed listening and attending assessment it's still showing as not completed ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.5819892883300781,46.465083956718445
do_1137277348012195841200,Well explained with example ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7162495851516724,46.465083956718445
do_1137277348012195841200,Good training,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6774214506149292,35.60096025466919
do_1137277348012195841200,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,35.60096025466919
do_1137277348012195841200,Goodinformation,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6556251049041748,35.60096025466919
do_1137277348012195841200,Very useful.,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7265701293945312,35.60096025466919
do_1137277348012195841200,useful,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.3800032436847687,35.60096025466919
do_1137277348012195841200,"not able to complete the course, even after repeated attempts",cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.8109776973724365,35.60096025466919
do_1137277348012195841200,wonderful session ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.8381631970405579,35.60096025466919
do_1137277348012195841200,Remaining content not opening ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.4772728681564331,35.60096025466919
do_1137277348012195841200,I have completed the video and Assessment thrice but progress is shown as 50% only.,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.7856021523475647,35.60096025466919
do_1137277348012195841200,Every time progress showing 50%,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.6690917015075684,35.60096025466919
do_1137277348012195841200,very useful ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6324180364608765,35.60096025466919
do_1137277348012195841200,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,35.60096025466919
do_1137277348012195841200,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,35.60096025466919
do_1137277348012195841200,I have completed the course 2 times it is still showing 50 percent ,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.5813959836959839,35.60096025466919
do_1137277348012195841200,प्रवीण कुमार सिंह ,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.7340790033340454,35.60096025466919
do_1137277348012195841200,deep ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.37909361720085144,35.60096025466919
do_1137277348012195841200,Very very nice course.,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.8869203329086304,51.45728588104248
do_1137277348012195841200,Course describes the financial effect of each of the five minor penalties listed under the rule 11 of CCS CCA Rules 1965.,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.8531284332275391,51.45728588104248
do_1137277348012195841200,Very good.,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.8338512778282166,51.45728588104248
do_1137277348012195841200,excellent,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5366030335426331,51.45728588104248
do_1137277348012195841200,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,51.45728588104248
do_1137277348012195841200,very nice ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6908935308456421,51.45728588104248
do_1137277348012195841200,Content not responding properly. System issue,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.7896694540977478,51.45728588104248
do_1137277348012195841200,nice information on penalties of a Govermnent employee and effects there on,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.47562479972839355,51.45728588104248
do_1137277348012195841200,the video isn't showing completion tick even though I have watched the full video and also answered all the quiz.  it is still showing resume. ,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.46314355731010437,51.45728588104248
do_1137277348012195841200,the video isn't showing completion tick after even though I have watched the full video and also complete the assessment.I am unable to download the certificate. There is some technical issue pls check and correct.,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.7774259448051453,51.45728588104248
do_1137277348012195841200,it is a a very important course for any government servant so that they can work sincerely to the government as being public servent ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.53836989402771,51.45728588104248
do_1137277348012195841200,nice it is,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7035467028617859,51.45728588104248
do_1137277348012195841200,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,51.45728588104248
do_1137277348012195841200,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,51.45728588104248
do_1137277348012195841200,Good course ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6888769865036011,51.45728588104248
do_1137277348012195841200,Good 👍,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7318309545516968,51.45728588104248
do_1137277348012195841200,good.,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5213862061500549,32.41342306137085
do_1137277348012195841200,"I have watched the entire video 4-5 times, but the tick mark is not showing  on the video.",cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.5266369581222534,32.41342306137085
do_1137277348012195841200,No,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.40774720907211304,32.41342306137085
do_1137277348012195841200,This course watched so many time but course not completed pls guide me how to complete ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.5302934646606445,32.41342306137085
do_1137277348012195841200,"I have attended this course but it is not showing completed, please guide for the same",cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.507957935333252,32.41342306137085
do_1137277348012195841200,attended in full but not showing completed,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.6271266341209412,32.41342306137085
do_1137277348012195841200,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,32.41342306137085
do_1137277348012195841200,knowledgable..,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.4387016296386719,32.41342306137085
do_1137277348012195841200,very much useful to all the employees ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.8053430914878845,32.41342306137085
do_1137277348012195841200,I also attended full but showing 50%. not completed showing ,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.7613539695739746,32.41342306137085
do_1137277348012195841200,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,32.41342306137085
do_1137277348012195841200,I completed full course but showing 50%,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.6157810091972351,32.41342306137085
do_1137277348012195841200,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,32.41342306137085
do_1137277348012195841200,Good item,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6978746056556702,32.41342306137085
do_1137277348012195841200,good information,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6818860173225403,32.41342306137085
do_1137277348012195841200,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,32.41342306137085
do_1137277348012195841200,Branch post master ,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.5038493871688843,28.297364711761475
do_1137277348012195841200,course is not running,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.6102858781814575,28.297364711761475
do_1137277348012195841200,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,28.297364711761475
do_1137277348012195841200,Hindi me send kijiye please ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.4169107675552368,28.297364711761475
do_1137277348012195841200,I have completed this course long back. It is stll showing 50% completed. Pl rectify the error.,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.6360776424407959,28.297364711761475
do_1137277348012195841200,unable to  complete the course due to technical problem in course,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.7847644090652466,28.297364711761475
do_1143329470620631041396,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,28.297364711761475
do_1143329470620631041396,Good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.49037978053092957,28.297364711761475
do_1143329470620631041396,Informative and knowlegable information about GeM Portal,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6713652610778809,28.297364711761475
do_1143329470620631041396,ok,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.42623862624168396,28.297364711761475
do_1143329470620631041396,👍🇮🇳👍,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5509554743766785,28.297364711761475
do_1143329470620631041396,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,28.297364711761475
do_1143329470620631041396,ok,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.42623862624168396,28.297364711761475
do_1143329470620631041396,ok,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.42623862624168396,28.297364711761475
do_1143329470620631041396,ok,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.42623862624168396,28.297364711761475
do_1143329470620631041396,show error 502 ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.7600966095924377,28.297364711761475
do_1143329470620631041396,502 show error ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.7437074184417725,29.03895080089569
do_1143329470620631041396,502 bad gateway please help ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.9121838808059692,29.03895080089569
do_1143329470620631041396,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,29.03895080089569
do_1143329470620631041396,nice!,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6314066052436829,29.03895080089569
do_1143329470620631041396,😀 good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7558539509773254,29.03895080089569
do_1143329470620631041396,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,29.03895080089569
do_1143329470620631041396,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,29.03895080089569
do_1143329470620631041396,Good Knowledge 👍,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7735636234283447,29.03895080089569
do_1143329470620631041396,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,29.03895080089569
do_1143329470620631041396,Good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.49037978053092957,29.03895080089569
do_1143329470620631041396,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,29.03895080089569
do_1143329470620631041396,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,29.03895080089569
do_1143329470620631041396,Short and concise yet imparts good knowledge. ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.6745822429656982,29.03895080089569
do_1143329470620631041396,;olikikunm,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.456360399723053,29.03895080089569
do_1143329470620631041396,"very very important for our knowledge getharing, thank you...",cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7651385068893433,29.03895080089569
do_1143329470620631041396,very imortant for knowledge your..........................,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.7901383638381958,29.03895080089569
do_1143329470620631041396,nice ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.45184382796287537,28.55667471885681
do_1143329470620631041396,knowledgeable,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.4206826984882355,28.55667471885681
do_1143329470620631041396,"Important , useful and informative.",cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7475612759590149,28.55667471885681
do_1143329470620631041396,Hip Hip Hurray ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.38800010085105896,28.55667471885681
do_1143329470620631041396,👍,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5846457481384277,28.55667471885681
do_1143329470620631041396,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,28.55667471885681
do_1143329470620631041396,good ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,28.55667471885681
do_1143329470620631041396,good course ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.5791836977005005,28.55667471885681
do_1143329470620631041396,super information,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7553017139434814,28.55667471885681
do_1143329470620631041396,knowledge full ,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.36113741993904114,28.55667471885681
do_1143329470620631041396,Your course is very good. I Learnt many New things. thankyou very much. दीपक चन्द उप निरीक्षक उत्तर प्रदेश पुलिस ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.8362430930137634,28.55667471885681
do_1143329470620631041396,very very nice ,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7255818247795105,28.55667471885681
do_1143329470620631041396,very Nice 👌,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.7948058247566223,28.55667471885681
do_1143329470620631041396,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,28.55667471885681
do_113569958119809024135,what to do,cardiffnlp/twitter-xlm-roberta-base-sentiment,1,neutral,0.6759594678878784,28.55667471885681
do_113569958119809024135,फिनिश नहीं हो रहा ,cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.5031687617301941,28.55667471885681
do_113569958119809024135,"I unable to complete, after several times tried also",cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.6633945107460022,29.70990538597107
do_113569958119809024135,"There is technical problem with content, as it is not allowing to complete or finish after references slide",cardiffnlp/twitter-xlm-roberta-base-sentiment,2,negative,0.7779755592346191,29.70990538597107
do_114094402308440064114_rc,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,29.70990538597107
do_114094402308440064114_rc,good,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.431504487991333,29.70990538597107
do_114094402308440064114_rc,thanks,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.42353907227516174,29.70990538597107
do_114094402308440064114_rc,nice,cardiffnlp/twitter-xlm-roberta-base-sentiment,0,positive,0.45184382796287537,29.70990538597107
